,tmsp,country,amount,success,PSP,3D_secured,card,time_diff_cum
19209,1/22/2019 18:32,Germany,165,0,Moneycard,0,Diners,1881105
19210,1/22/2019 18:33,Germany,165,0,UK_Card,0,Diners,1881148
19211,1/22/2019 18:34,Germany,165,1,UK_Card,0,Diners,1881197
19212,1/22/2019 18:39,Germany,117,1,UK_Card,0,Diners,1881522
19213,1/22/2019 18:41,Germany,86,0,Simplecard,0,Diners,1881644
19214,1/22/2019 18:42,Germany,86,0,UK_Card,0,Diners,1881674
19215,1/22/2019 18:45,Switzerland,255,0,Moneycard,0,Master,1881867
19216,1/22/2019 18:46,Switzerland,255,0,Simplecard,0,Master,1881924
19217,1/22/2019 18:50,Germany,126,1,UK_Card,0,Diners,1882169
19218,1/22/2019 18:53,Germany,335,0,Simplecard,0,Master,1882356
19219,1/22/2019 18:54,Germany,335,0,UK_Card,0,Master,1882379
19220,1/22/2019 18:54,Germany,335,1,UK_Card,0,Master,1882389
19221,1/22/2019 18:55,Germany,212,0,Simplecard,0,Master,1882476
19222,1/22/2019 18:56,Germany,74,0,Simplecard,0,Master,1882545
19223,1/22/2019 18:57,Germany,74,0,Simplecard,0,Master,1882579
19224,1/22/2019 18:58,Switzerland,124,1,UK_Card,0,Master,1882662
19225,1/22/2019 19:01,Germany,313,1,Goldcard,0,Master,1882816
19226,1/22/2019 19:04,Germany,227,0,UK_Card,1,Visa,1883006
19227,1/22/2019 19:07,Germany,97,0,UK_Card,0,Visa,1883207
19228,1/22/2019 19:09,Germany,304,0,Moneycard,0,Diners,1883295
19229,1/22/2019 19:09,Germany,304,0,Simplecard,0,Diners,1883314
19230,1/22/2019 19:09,Germany,304,0,Goldcard,0,Diners,1883322
19231,1/22/2019 19:10,Germany,304,1,UK_Card,0,Diners,1883336
19232,1/22/2019 19:13,Switzerland,262,0,Moneycard,1,Master,1883547
19233,1/22/2019 19:16,Germany,158,0,Goldcard,0,Diners,1883691
19234,1/22/2019 19:17,Austria,211,0,Simplecard,0,Diners,1883803
19235,1/22/2019 19:20,Germany,292,0,Simplecard,1,Master,1883930
19236,1/22/2019 19:23,Austria,298,0,UK_Card,1,Diners,1884139
19237,1/22/2019 19:23,Austria,298,0,Simplecard,1,Diners,1884161
19238,1/22/2019 19:24,Austria,298,0,Simplecard,1,Diners,1884175
19239,1/22/2019 19:25,Germany,189,0,UK_Card,0,Master,1884238
19240,1/22/2019 19:25,Germany,189,0,Simplecard,0,Master,1884259
19241,1/22/2019 19:27,Germany,310,0,UK_Card,0,Visa,1884364
19242,1/22/2019 19:27,Germany,310,0,UK_Card,0,Visa,1884368
19243,1/22/2019 19:28,Germany,310,0,Moneycard,0,Visa,1884415
19244,1/22/2019 19:29,Austria,320,0,UK_Card,1,Master,1884491
19245,1/22/2019 19:29,Austria,320,0,UK_Card,1,Master,1884496
19246,1/22/2019 19:30,Switzerland,205,0,Goldcard,0,Diners,1884564
19247,1/22/2019 19:32,Germany,103,0,Moneycard,0,Visa,1884705
19248,1/22/2019 19:34,Germany,91,0,UK_Card,0,Master,1884784
19249,1/22/2019 19:34,Germany,91,0,Moneycard,0,Master,1884795
19250,1/22/2019 19:34,Germany,91,0,Simplecard,0,Master,1884804
19251,1/22/2019 19:34,Germany,91,0,Moneycard,0,Master,1884818
19252,1/22/2019 19:35,Germany,91,1,UK_Card,0,Master,1884836
19253,1/22/2019 19:36,Switzerland,148,0,Simplecard,0,Visa,1884918
19254,1/22/2019 19:42,Germany,221,0,UK_Card,0,Master,1885298
19255,1/22/2019 19:44,Germany,280,0,Simplecard,1,Diners,1885373
19256,1/22/2019 19:44,Germany,280,1,Simplecard,1,Diners,1885424
19257,1/22/2019 19:46,Austria,213,0,UK_Card,0,Diners,1885509
19258,1/22/2019 19:46,Austria,213,0,UK_Card,0,Diners,1885532
19259,1/22/2019 19:47,Austria,213,0,UK_Card,0,Diners,1885561
19260,1/22/2019 19:48,Austria,188,1,Simplecard,0,Master,1885625
19261,1/22/2019 19:53,Switzerland,209,0,Goldcard,1,Diners,1885943
19262,1/22/2019 19:54,Switzerland,209,1,Moneycard,1,Diners,1885998
19263,1/22/2019 19:58,Switzerland,34,0,UK_Card,0,Visa,1886244
19264,1/22/2019 19:59,Switzerland,34,0,UK_Card,0,Visa,1886300
19265,1/22/2019 20:00,Switzerland,34,0,Goldcard,0,Visa,1886338
19266,1/22/2019 20:02,Austria,341,0,UK_Card,0,Visa,1886451
19267,1/22/2019 20:03,Austria,125,0,UK_Card,1,Master,1886553
19268,1/22/2019 20:05,Austria,19,0,Goldcard,0,Master,1886641
19269,1/22/2019 20:05,Austria,19,0,Moneycard,0,Master,1886668
19270,1/22/2019 20:05,Austria,19,0,Simplecard,0,Master,1886673
19271,1/22/2019 20:05,Austria,19,0,UK_Card,0,Master,1886686
19272,1/22/2019 20:06,Austria,19,1,Simplecard,0,Master,1886702
19273,1/22/2019 20:08,Germany,337,1,Simplecard,0,Master,1886811
19274,1/22/2019 20:09,Austria,50,1,UK_Card,0,Visa,1886884
19275,1/22/2019 20:13,Germany,189,0,UK_Card,1,Diners,1887138
19276,1/22/2019 20:13,Germany,189,1,UK_Card,1,Diners,1887139
19277,1/22/2019 20:17,Germany,188,0,Moneycard,0,Visa,1887350
19278,1/22/2019 20:17,Germany,188,0,UK_Card,0,Visa,1887364
19279,1/22/2019 20:17,Germany,188,0,UK_Card,0,Visa,1887371
19280,1/22/2019 20:17,Germany,188,0,Simplecard,0,Visa,1887403
19281,1/22/2019 20:18,Germany,188,0,Moneycard,0,Visa,1887434
19282,1/22/2019 20:18,Germany,188,0,Goldcard,0,Visa,1887453
19283,1/22/2019 20:22,Switzerland,177,0,UK_Card,0,Master,1887662
19284,1/22/2019 20:22,Switzerland,177,0,Simplecard,0,Master,1887708
19285,1/22/2019 20:23,Switzerland,177,0,Moneycard,0,Master,1887740
19286,1/22/2019 20:23,Switzerland,177,1,UK_Card,0,Master,1887744
19287,1/22/2019 20:28,Switzerland,231,0,UK_Card,0,Visa,1888060
19288,1/22/2019 20:30,Switzerland,105,0,Goldcard,0,Master,1888157
19289,1/22/2019 20:30,Switzerland,105,0,UK_Card,0,Master,1888165
19290,1/22/2019 20:30,Switzerland,105,0,Simplecard,0,Master,1888168
19291,1/22/2019 20:32,Germany,288,0,UK_Card,1,Master,1888299
19292,1/22/2019 20:33,Germany,288,0,UK_Card,1,Master,1888327
19293,1/22/2019 20:33,Germany,288,0,UK_Card,1,Master,1888352
19294,1/22/2019 20:34,Germany,288,0,UK_Card,1,Master,1888384
19295,1/22/2019 20:37,Germany,262,0,UK_Card,0,Master,1888551
19296,1/22/2019 20:42,Germany,345,0,UK_Card,0,Master,1888850
19297,1/22/2019 20:42,Germany,345,0,Moneycard,0,Master,1888853
19298,1/22/2019 20:42,Germany,345,0,UK_Card,0,Master,1888874
19299,1/22/2019 20:42,Germany,345,0,UK_Card,0,Master,1888894
19300,1/22/2019 20:44,Austria,245,0,Simplecard,0,Master,1889009
19301,1/22/2019 20:46,Germany,63,0,Simplecard,0,Diners,1889104
19302,1/22/2019 20:51,Germany,221,0,Simplecard,0,Visa,1889389
19303,1/22/2019 20:52,Germany,187,0,Moneycard,0,Master,1889451
19304,1/22/2019 20:53,Germany,270,0,Simplecard,1,Master,1889519
19305,1/22/2019 20:53,Germany,270,0,UK_Card,1,Master,1889548
19306,1/22/2019 20:54,Germany,270,0,UK_Card,1,Master,1889572
19307,1/22/2019 20:55,Germany,270,0,UK_Card,1,Master,1889631
19308,1/22/2019 20:56,Germany,79,0,Simplecard,0,Diners,1889707
19309,1/22/2019 20:56,Germany,79,0,Goldcard,0,Diners,1889718
19310,1/22/2019 20:57,Germany,166,0,UK_Card,0,Master,1889787
19311,1/22/2019 20:59,Germany,163,0,Simplecard,0,Visa,1889872
19312,1/22/2019 21:00,Austria,176,0,Goldcard,0,Master,1889957
19313,1/22/2019 21:01,Austria,176,0,UK_Card,0,Master,1889999
19314,1/22/2019 21:01,Austria,176,0,UK_Card,0,Master,1890022
19315,1/22/2019 21:04,Switzerland,198,0,Simplecard,0,Diners,1890224
19316,1/22/2019 21:06,Switzerland,261,0,Simplecard,0,Master,1890305
19317,1/22/2019 21:11,Austria,105,1,UK_Card,1,Diners,1890591
19318,1/22/2019 21:12,Germany,187,1,Goldcard,0,Visa,1890659
19319,1/22/2019 21:16,Germany,244,0,UK_Card,0,Master,1890908
19320,1/22/2019 21:16,Germany,244,1,UK_Card,0,Master,1890937
19321,1/22/2019 21:19,Germany,116,0,UK_Card,0,Visa,1891099
19322,1/22/2019 21:20,Germany,116,1,UK_Card,0,Visa,1891139
19323,1/22/2019 21:21,Germany,201,0,Moneycard,0,Master,1891219
19324,1/22/2019 21:21,Germany,201,0,UK_Card,0,Master,1891226
19325,1/22/2019 21:22,Germany,201,0,Simplecard,0,Master,1891281
19326,1/22/2019 21:22,Germany,201,0,UK_Card,0,Master,1891292
19327,1/22/2019 21:24,Germany,91,0,UK_Card,0,Diners,1891427
19328,1/22/2019 21:36,Austria,286,0,Simplecard,0,Master,1892105
19329,1/22/2019 21:36,Austria,286,0,Moneycard,0,Master,1892132
19330,1/22/2019 21:38,Germany,150,0,UK_Card,0,Diners,1892221
19331,1/22/2019 21:38,Germany,150,1,Simplecard,0,Diners,1892222
19332,1/22/2019 21:40,Germany,116,0,UK_Card,0,Master,1892380
19333,1/22/2019 21:40,Germany,116,0,Simplecard,0,Master,1892380
19334,1/22/2019 21:41,Germany,116,0,UK_Card,0,Master,1892400
19335,1/22/2019 21:42,Germany,116,1,UK_Card,0,Master,1892450
19336,1/22/2019 21:48,Switzerland,201,0,UK_Card,0,Master,1892828
19337,1/22/2019 21:49,Austria,156,0,Simplecard,1,Visa,1892905
19338,1/22/2019 21:49,Austria,156,0,UK_Card,1,Visa,1892927
19339,1/22/2019 21:52,Austria,97,1,Simplecard,0,Master,1893073
19340,1/22/2019 21:54,Germany,326,0,UK_Card,1,Visa,1893221
19341,1/22/2019 21:57,Austria,317,0,Moneycard,1,Visa,1893350
19342,1/22/2019 21:57,Austria,317,0,UK_Card,1,Visa,1893361
19343,1/22/2019 21:59,Germany,203,0,Simplecard,0,Visa,1893481
19344,1/22/2019 21:59,Germany,203,0,Moneycard,0,Visa,1893520
19345,1/22/2019 22:06,Austria,230,0,Simplecard,1,Master,1893925
19346,1/22/2019 22:07,Austria,278,0,UK_Card,1,Diners,1893993
19347,1/22/2019 22:11,Switzerland,211,0,Simplecard,1,Master,1894246
19348,1/22/2019 22:12,Switzerland,211,0,UK_Card,1,Master,1894249
19349,1/22/2019 22:12,Switzerland,211,1,UK_Card,1,Master,1894274
19350,1/22/2019 22:15,Germany,167,0,Moneycard,0,Visa,1894472
19351,1/22/2019 22:15,Germany,167,0,Simplecard,0,Visa,1894482
19352,1/22/2019 22:16,Germany,148,0,Simplecard,1,Diners,1894548
19353,1/22/2019 22:18,Germany,183,0,UK_Card,0,Master,1894657
19354,1/22/2019 22:19,Germany,183,0,UK_Card,0,Master,1894711
19355,1/22/2019 22:22,Austria,273,0,UK_Card,0,Master,1894900
19356,1/22/2019 22:23,Austria,273,0,UK_Card,0,Master,1894952
19357,1/22/2019 22:25,Switzerland,214,0,UK_Card,0,Master,1895074
19358,1/22/2019 22:26,Switzerland,214,0,Moneycard,0,Master,1895097
19359,1/22/2019 22:26,Switzerland,214,0,Moneycard,0,Master,1895139
19360,1/22/2019 22:27,Switzerland,214,0,UK_Card,0,Master,1895165
19361,1/22/2019 22:30,Austria,217,0,UK_Card,0,Master,1895362
19362,1/22/2019 22:33,Germany,200,0,Moneycard,0,Diners,1895533
19363,1/22/2019 22:36,Germany,154,0,Simplecard,0,Master,1895705
19364,1/22/2019 22:36,Germany,154,0,Simplecard,0,Master,1895737
19365,1/22/2019 22:41,Germany,337,0,UK_Card,0,Visa,1895994
19366,1/22/2019 22:41,Germany,337,0,UK_Card,0,Visa,1895997
19367,1/22/2019 22:41,Germany,337,0,UK_Card,0,Visa,1896043
19368,1/22/2019 22:44,Germany,63,0,UK_Card,0,Master,1896221
19369,1/22/2019 22:45,Germany,63,0,UK_Card,0,Master,1896269
19370,1/22/2019 22:45,Germany,63,0,Moneycard,0,Master,1896270
19371,1/22/2019 22:45,Germany,63,0,UK_Card,0,Master,1896271
19372,1/22/2019 22:47,Austria,162,1,Goldcard,1,Master,1896366
19373,1/22/2019 22:48,Germany,215,0,Simplecard,0,Master,1896436
19374,1/22/2019 22:48,Germany,215,0,UK_Card,0,Master,1896460
19375,1/22/2019 22:51,Austria,253,0,UK_Card,0,Master,1896606
19376,1/22/2019 22:55,Germany,202,0,Simplecard,0,Master,1896829
19377,1/22/2019 22:55,Germany,202,1,UK_Card,0,Master,1896847
19378,1/22/2019 22:57,Germany,338,0,UK_Card,0,Master,1896957
19379,1/22/2019 22:57,Germany,338,0,Simplecard,0,Master,1896977
19380,1/22/2019 22:59,Austria,440,0,Moneycard,0,Master,1897073
19381,1/22/2019 23:00,Germany,199,0,UK_Card,0,Master,1897155
19382,1/22/2019 23:02,Switzerland,136,1,UK_Card,0,Master,1897250
19383,1/22/2019 23:03,Switzerland,373,0,Simplecard,1,Diners,1897352
19384,1/22/2019 23:03,Switzerland,373,0,UK_Card,1,Diners,1897359
19385,1/22/2019 23:05,Germany,144,1,Goldcard,0,Master,1897432
19386,1/22/2019 23:07,Switzerland,164,0,Simplecard,0,Diners,1897581
19387,1/22/2019 23:12,Switzerland,53,0,UK_Card,1,Master,1897854
19388,1/22/2019 23:12,Switzerland,53,0,Simplecard,1,Master,1897889
19389,1/22/2019 23:14,Austria,231,0,UK_Card,0,Visa,1897987
19390,1/22/2019 23:18,Germany,168,1,Moneycard,1,Master,1898246
19391,1/22/2019 23:19,Germany,48,1,UK_Card,0,Master,1898321
19392,1/22/2019 23:22,Germany,127,0,UK_Card,0,Diners,1898496
19393,1/22/2019 23:23,Germany,127,1,UK_Card,0,Diners,1898547
19394,1/22/2019 23:29,Germany,116,1,UK_Card,1,Diners,1898885
19395,1/22/2019 23:31,Austria,134,0,Moneycard,1,Master,1898989
19396,1/22/2019 23:31,Austria,134,0,Moneycard,1,Master,1899022
19397,1/22/2019 23:36,Germany,146,0,UK_Card,0,Master,1899298
19398,1/22/2019 23:38,Germany,75,0,UK_Card,0,Diners,1899417
19399,1/22/2019 23:38,Germany,75,0,UK_Card,0,Diners,1899443
19400,1/22/2019 23:39,Germany,75,0,UK_Card,0,Diners,1899471
19401,1/22/2019 23:39,Germany,75,0,UK_Card,0,Diners,1899476
19402,1/22/2019 23:39,Germany,75,0,UK_Card,0,Diners,1899523
19403,1/22/2019 23:40,Germany,75,1,Moneycard,0,Diners,1899533
19404,1/22/2019 23:41,Germany,50,1,Simplecard,0,Master,1899611
19405,1/22/2019 23:44,Austria,304,0,Simplecard,0,Diners,1899826
19406,1/22/2019 23:45,Austria,304,0,Simplecard,0,Diners,1899837
19407,1/22/2019 23:45,Austria,304,0,Moneycard,0,Diners,1899859
19408,1/22/2019 23:47,Austria,266,0,Moneycard,0,Master,1899954
19409,1/22/2019 23:50,Switzerland,405,0,UK_Card,0,Visa,1900185
19410,1/22/2019 23:53,Germany,300,0,Goldcard,0,Diners,1900328
19411,1/22/2019 23:57,Germany,83,0,Simplecard,1,Master,1900551
19412,1/22/2019 23:57,Germany,83,1,UK_Card,1,Master,1900597
19413,1/22/2019 23:58,Austria,428,0,Simplecard,0,Diners,1900662
19414,1/22/2019 23:59,Austria,428,0,UK_Card,0,Diners,1900715
19415,1/23/2019 0:03,Austria,356,1,Goldcard,1,Master,1900937
19416,1/23/2019 0:05,Switzerland,324,0,Simplecard,0,Diners,1901047
19417,1/23/2019 0:09,Germany,366,0,Simplecard,0,Master,1901270
19418,1/23/2019 0:09,Germany,366,1,Goldcard,0,Master,1901310
19419,1/23/2019 0:16,Switzerland,142,0,UK_Card,0,Master,1901702
19420,1/23/2019 0:16,Switzerland,142,0,UK_Card,0,Master,1901745
19421,1/23/2019 0:17,Switzerland,142,0,Simplecard,0,Master,1901762
19422,1/23/2019 0:18,Switzerland,142,0,UK_Card,0,Master,1901814
19423,1/23/2019 0:19,Germany,108,0,UK_Card,1,Visa,1901884
19424,1/23/2019 0:21,Austria,268,0,Simplecard,0,Master,1902002
19425,1/23/2019 0:21,Austria,268,0,Simplecard,0,Master,1902007
19426,1/23/2019 0:21,Austria,268,0,UK_Card,0,Master,1902046
19427,1/23/2019 0:24,Switzerland,352,0,Simplecard,0,Master,1902189
19428,1/23/2019 0:29,Germany,288,1,Simplecard,0,Visa,1902476
19429,1/23/2019 0:32,Austria,143,0,UK_Card,1,Master,1902665
19430,1/23/2019 0:32,Austria,143,0,UK_Card,1,Master,1902679
19431,1/23/2019 0:33,Austria,143,0,UK_Card,1,Master,1902719
19432,1/23/2019 0:33,Austria,143,0,Moneycard,1,Master,1902722
19433,1/23/2019 0:39,Germany,277,0,UK_Card,0,Master,1903125
19434,1/23/2019 0:42,Switzerland,264,0,UK_Card,0,Master,1903281
19435,1/23/2019 0:42,Switzerland,264,0,Moneycard,0,Master,1903306
19436,1/23/2019 0:42,Switzerland,264,0,UK_Card,0,Master,1903306
19437,1/23/2019 0:43,Switzerland,264,0,UK_Card,0,Master,1903357
19438,1/23/2019 0:45,Switzerland,218,0,UK_Card,0,Visa,1903440
19439,1/23/2019 0:51,Germany,240,0,Moneycard,0,Visa,1903846
19440,1/23/2019 0:54,Switzerland,203,0,Simplecard,0,Master,1904011
19441,1/23/2019 0:56,Switzerland,242,0,Moneycard,0,Master,1904129
19442,1/23/2019 0:57,Switzerland,100,1,Simplecard,0,Diners,1904199
19443,1/23/2019 1:06,Germany,69,0,UK_Card,0,Master,1904689
19444,1/23/2019 1:06,Germany,69,0,Simplecard,0,Master,1904739
19445,1/23/2019 1:06,Germany,69,1,Simplecard,0,Master,1904745
19446,1/23/2019 1:08,Germany,261,0,UK_Card,0,Diners,1904820
19447,1/23/2019 1:08,Germany,261,1,UK_Card,0,Diners,1904844
19448,1/23/2019 1:10,Germany,161,0,Moneycard,0,Visa,1904955
19449,1/23/2019 1:10,Germany,161,0,UK_Card,0,Visa,1904979
19450,1/23/2019 1:11,Germany,161,1,UK_Card,0,Visa,1905005
19451,1/23/2019 1:13,Germany,195,0,Simplecard,0,Master,1905143
19452,1/23/2019 1:14,Germany,195,0,Moneycard,0,Master,1905186
19453,1/23/2019 1:16,Switzerland,200,0,UK_Card,0,Master,1905324
19454,1/23/2019 1:16,Switzerland,200,0,UK_Card,0,Master,1905342
19455,1/23/2019 1:17,Switzerland,200,0,UK_Card,0,Master,1905371
19456,1/23/2019 1:21,Germany,266,0,UK_Card,0,Master,1905605
19457,1/23/2019 1:24,Austria,45,1,Goldcard,0,Visa,1905769
19458,1/23/2019 1:26,Germany,218,0,Simplecard,0,Visa,1905916
19459,1/23/2019 1:27,Germany,218,0,Moneycard,0,Visa,1905972
19460,1/23/2019 1:30,Germany,375,0,UK_Card,1,Diners,1906152
19461,1/23/2019 1:30,Germany,375,0,Simplecard,1,Diners,1906188
19462,1/23/2019 1:31,Germany,375,0,UK_Card,1,Diners,1906219
19463,1/23/2019 1:31,Germany,375,0,UK_Card,1,Diners,1906232
19464,1/23/2019 1:32,Germany,375,0,Simplecard,1,Diners,1906286
19465,1/23/2019 1:33,Germany,161,0,Moneycard,1,Visa,1906364
19466,1/23/2019 1:34,Germany,161,0,Moneycard,1,Visa,1906416
19467,1/23/2019 1:39,Germany,184,0,UK_Card,0,Master,1906671
19468,1/23/2019 1:39,Germany,184,0,Simplecard,0,Master,1906705
19469,1/23/2019 1:43,Switzerland,290,0,Simplecard,0,Master,1906918
19470,1/23/2019 1:46,Germany,34,1,Simplecard,0,Diners,1907128
19471,1/23/2019 1:49,Germany,295,0,Moneycard,0,Master,1907288
19472,1/23/2019 1:50,Germany,237,0,UK_Card,0,Diners,1907367
19473,1/23/2019 1:50,Germany,237,1,Simplecard,0,Diners,1907381
19474,1/23/2019 1:51,Austria,246,0,Goldcard,0,Master,1907447
19475,1/23/2019 1:53,Germany,187,0,Simplecard,1,Diners,1907527
19476,1/23/2019 1:53,Germany,187,1,UK_Card,1,Diners,1907532
19477,1/23/2019 1:59,Germany,93,0,UK_Card,0,Master,1907927
19478,1/23/2019 2:00,Germany,93,0,UK_Card,0,Master,1907966
19479,1/23/2019 2:01,Germany,93,1,Goldcard,0,Master,1907996
19480,1/23/2019 2:03,Switzerland,213,0,UK_Card,0,Visa,1908156
19481,1/23/2019 2:03,Switzerland,213,0,Moneycard,0,Visa,1908167
19482,1/23/2019 2:04,Switzerland,213,0,UK_Card,0,Visa,1908217
19483,1/23/2019 2:05,Switzerland,213,0,UK_Card,0,Visa,1908264
19484,1/23/2019 2:06,Switzerland,213,0,UK_Card,0,Visa,1908307
19485,1/23/2019 2:08,Germany,109,0,Simplecard,0,Master,1908440
19486,1/23/2019 2:08,Germany,109,0,Goldcard,0,Master,1908454
19487,1/23/2019 2:09,Germany,109,1,UK_Card,0,Master,1908476
19488,1/23/2019 2:13,Germany,200,0,Simplecard,1,Master,1908711
19489,1/23/2019 2:16,Switzerland,411,0,Simplecard,0,Master,1908910
19490,1/23/2019 2:16,Switzerland,411,0,UK_Card,0,Master,1908928
19491,1/23/2019 2:19,Germany,535,0,Moneycard,0,Master,1909080
19492,1/23/2019 2:22,Germany,273,0,UK_Card,0,Diners,1909255
19493,1/23/2019 2:23,Switzerland,357,0,UK_Card,0,Master,1909326
19494,1/23/2019 2:25,Austria,168,0,UK_Card,0,Master,1909443
19495,1/23/2019 2:25,Austria,168,0,Moneycard,0,Master,1909458
19496,1/23/2019 2:26,Germany,150,1,Simplecard,1,Master,1909535
19497,1/23/2019 2:28,Austria,85,0,UK_Card,0,Master,1909649
19498,1/23/2019 2:28,Austria,85,0,UK_Card,0,Master,1909664
19499,1/23/2019 2:29,Austria,85,1,UK_Card,0,Master,1909677
19500,1/23/2019 2:31,Switzerland,256,0,Simplecard,0,Diners,1909817
19501,1/23/2019 2:32,Switzerland,256,0,Moneycard,0,Diners,1909849
19502,1/23/2019 2:33,Germany,245,0,UK_Card,0,Diners,1909917
19503,1/23/2019 2:35,Germany,154,1,UK_Card,1,Diners,1910073
19504,1/23/2019 2:37,Austria,9,0,Moneycard,0,Master,1910152
19505,1/23/2019 2:37,Austria,9,0,UK_Card,0,Master,1910198
19506,1/23/2019 2:37,Austria,9,1,UK_Card,0,Master,1910199
19507,1/23/2019 2:42,Germany,221,0,UK_Card,0,Master,1910501
19508,1/23/2019 2:48,Germany,257,0,Simplecard,0,Visa,1910830
19509,1/23/2019 2:52,Germany,265,0,Moneycard,1,Visa,1911091
19510,1/23/2019 2:54,Switzerland,77,0,Moneycard,0,Master,1911199
19511,1/23/2019 2:54,Switzerland,77,0,UK_Card,0,Master,1911207
19512,1/23/2019 3:01,Switzerland,45,0,UK_Card,0,Master,1911601
19513,1/23/2019 3:19,Germany,158,0,Moneycard,0,Visa,1912702
19514,1/23/2019 3:22,Switzerland,296,0,Moneycard,0,Master,1912883
19515,1/23/2019 3:22,Switzerland,296,0,UK_Card,0,Master,1912900
19516,1/23/2019 3:23,Switzerland,296,1,Moneycard,0,Master,1912924
19517,1/23/2019 3:26,Switzerland,221,0,Moneycard,0,Visa,1913132
19518,1/23/2019 3:33,Germany,188,1,UK_Card,0,Master,1913550
19519,1/23/2019 3:35,Austria,75,0,UK_Card,0,Master,1913642
19520,1/23/2019 3:35,Austria,75,0,Moneycard,0,Master,1913669
19521,1/23/2019 3:39,Austria,274,0,UK_Card,0,Master,1913905
19522,1/23/2019 3:39,Austria,274,0,UK_Card,0,Master,1913911
19523,1/23/2019 3:40,Austria,274,0,UK_Card,0,Master,1913931
19524,1/23/2019 3:44,Germany,304,0,UK_Card,0,Master,1914194
19525,1/23/2019 3:44,Germany,304,0,Moneycard,0,Master,1914197
19526,1/23/2019 3:45,Germany,304,0,UK_Card,0,Master,1914235
19527,1/23/2019 3:45,Germany,304,1,Moneycard,0,Master,1914243
19528,1/23/2019 3:46,Austria,80,0,Moneycard,0,Master,1914347
19529,1/23/2019 3:52,Germany,357,0,Simplecard,0,Diners,1914672
19530,1/23/2019 3:53,Germany,357,0,UK_Card,0,Diners,1914726
19531,1/23/2019 3:53,Germany,357,0,Simplecard,0,Diners,1914736
19532,1/23/2019 3:55,Germany,133,0,Moneycard,1,Master,1914846
19533,1/23/2019 3:58,Switzerland,83,0,UK_Card,1,Visa,1915060
19534,1/23/2019 3:59,Switzerland,83,0,Simplecard,1,Visa,1915116
19535,1/23/2019 4:00,Switzerland,83,0,UK_Card,1,Visa,1915159
19536,1/23/2019 4:01,Switzerland,83,1,UK_Card,1,Visa,1915191
19537,1/23/2019 4:02,Germany,122,0,Simplecard,0,Visa,1915288
19538,1/23/2019 4:03,Germany,122,0,UK_Card,0,Visa,1915325
19539,1/23/2019 4:03,Germany,122,0,UK_Card,0,Visa,1915354
19540,1/23/2019 4:05,Germany,157,0,Simplecard,0,Master,1915452
19541,1/23/2019 4:07,Germany,298,0,Simplecard,0,Master,1915553
19542,1/23/2019 4:08,Switzerland,376,1,Goldcard,0,Visa,1915663
19543,1/23/2019 4:12,Switzerland,220,1,UK_Card,1,Master,1915858
19544,1/23/2019 4:14,Switzerland,332,0,UK_Card,0,Diners,1915970
19545,1/23/2019 4:18,Austria,158,1,Moneycard,0,Diners,1916246
19546,1/23/2019 4:24,Austria,334,1,UK_Card,1,Master,1916579
19547,1/23/2019 4:26,Germany,216,0,UK_Card,1,Diners,1916733
19548,1/23/2019 4:27,Germany,314,0,UK_Card,0,Master,1916796
19549,1/23/2019 4:28,Germany,314,0,UK_Card,0,Master,1916856
19550,1/23/2019 4:29,Germany,314,0,UK_Card,0,Master,1916891
19551,1/23/2019 4:31,Austria,106,1,UK_Card,0,Visa,1917003
19552,1/23/2019 4:32,Germany,77,1,Goldcard,0,Visa,1917097
19553,1/23/2019 4:40,Switzerland,418,0,Moneycard,0,Master,1917575
19554,1/23/2019 4:44,Switzerland,320,1,Goldcard,0,Master,1917803
19555,1/23/2019 4:48,Germany,135,0,UK_Card,0,Master,1918043
19556,1/23/2019 4:48,Germany,135,1,UK_Card,0,Master,1918050
19557,1/23/2019 4:51,Switzerland,40,0,Simplecard,0,Diners,1918189
19558,1/23/2019 4:51,Switzerland,40,0,UK_Card,0,Diners,1918208
19559,1/23/2019 4:54,Germany,73,0,UK_Card,0,Master,1918373
19560,1/23/2019 4:54,Germany,73,0,UK_Card,0,Master,1918396
19561,1/23/2019 4:57,Germany,331,0,Simplecard,1,Diners,1918590
19562,1/23/2019 5:01,Germany,83,0,UK_Card,0,Visa,1918817
19563,1/23/2019 5:04,Germany,76,0,Simplecard,0,Master,1918988
19564,1/23/2019 5:04,Germany,76,0,Moneycard,0,Master,1919011
19565,1/23/2019 5:06,Germany,171,0,Simplecard,1,Diners,1919133
